seed,theta10_0_1,theta10_0_2,theta10_0_3,theta10_0_4,theta10_0_5,theta1_0_1,theta1_0_2,theta1_0_3,theta1_0_4,theta1_0_5,theta2_0_1,theta2_0_2,theta2_0_3,theta2_0_4,theta2_0_5,theta2_1_1,theta2_1_2,theta2_1_3,theta2_1_4,theta2_1_5,theta3_0_1,theta3_0_2,theta3_0_3,theta3_0_4,theta3_0_5
12,1.6385917938141692,1.2346965128110081,1.0170757923747926,0.9237442946267906,0.8897493636744209,1.1703415177213232,1.0537820247134828,1.0115402993882907,0.9972661732369734,0.9920077456803018,0.7665950544645063,0.7887964976133134,0.7951744456715709,0.7884788653486267,0.7848708167240347,0.6290486876832884,0.7587787913219288,0.7920473496846604,0.7978010414625065,0.7983023378623486,1.0000919820306242,0.9947409241609193,0.9986469904312465,0.9980289746555395,0.9978670674759076
13,0.1,0.8300576835603736,0.9949925994271627,1.0507433505704926,1.0742067506129942,0.9281069086630822,1.0163419724178433,1.0414793651768497,1.0531503120912713,1.0572181860262548,0.9656602554635525,0.9826428857901305,0.9883542967039959,0.9749009811326234,0.9670162015607603,0.8265993761520547,1.0249490832804542,1.0805379971843663,1.0913612196304703,1.092421594310005,1.028235243706324,1.0185920126985453,1.024313846299886,1.022947509474309,1.0225502753613265
14,0.1,0.7597403419379419,0.8916034995434962,0.9351105471012825,0.9512026038786835,0.8968011740652704,0.9612634939222947,0.980108242923205,0.9879272022615051,0.9904487618287657,0.8357595270098409,0.8723178872612698,0.8801891193737791,0.8751667387528338,0.8722383613335429,0.5689714614244323,0.6876616078400457,0.7162351547222344,0.7221874217737518,0.7231329980935571,0.979214182012216,0.9790224570000196,0.9822122041076594,0.9815479934395326,0.9814327661921005
15,0.1,0.716778074520266,0.8578372038448245,0.9272729452830558,0.958404571634358,0.8662688725816664,0.9253903651364739,0.9597702461691137,0.974960087052336,0.9821767437445731,1.0821270283887041,1.233712612027613,1.2776611251795984,1.2895470351813587,1.2929992670001351,0.5806236300567311,0.7356041192316699,0.7814011429023301,0.800879567222922,0.8086390449801606,0.9862050378981623,1.0042063476451084,1.0059633225555804,1.0055739256120562,1.005716769896358
16,0.1,0.7085458689352777,0.8380122009349597,0.8732792436461748,0.8857602705600078,0.8701332828397977,0.9398957274127095,0.953543964070672,0.9586923826317484,0.9603381580657079,0.8684403262906354,0.8280626909593217,0.8173709929417297,0.8000853406287076,0.7920312651932245,0.9146840856305852,1.1151515476968243,1.1661034102185852,1.169890651221911,1.1674643053804226,0.9925500520116896,0.9754183510270501,0.980042257446034,0.9794629078165581,0.9791755031298431
17,0.1,0.7944641123344851,0.9532397251369524,1.0205412170868648,1.050836133084348,0.8625163528757215,0.9496200020294749,0.9841414744961727,1.0002484087662156,1.0069122035236007,1.0367159958297918,1.1328638917184561,1.1623082147535868,1.1627432608439983,1.160745178895834,0.6765809324025072,0.8485205493648031,0.8986406574556409,0.9154296051259904,0.9209631326850332,1.0182937237903673,1.0177454869385876,1.0209690053313842,1.0193523571861107,1.0190903523377164
18,0.1,0.7630701807470113,0.8992257473667433,0.9410170463527456,0.9564536662713552,0.8698696220009202,0.9409440323343644,0.9592158194056822,0.9666769374911944,0.9690210697591998,0.8502363439771605,0.8575814709300119,0.8585267742101292,0.848431790013689,0.843362497939225,0.6959489146017444,0.8461519799285272,0.8833142069673993,0.8890379318570228,0.8890772587048795,1.0001793592953605,0.9924691198529159,0.996439661141863,0.9956364225051176,0.995427888283737
19,1.9148310148676082,1.5383064860596547,1.2346731898789918,1.0848582730993954,1.0190683325071321,1.2922929927244504,1.1075653060519695,1.0304452085533617,0.9976521296564504,0.9835673860058952,0.9776870090660148,0.9897398787060384,0.9743524427194381,0.9547513228289843,0.9452620250880885,0.6564682235037518,0.863965577810361,0.9123588614185908,0.9197251417222354,0.9188822659870375,0.9763471931424039,0.9752748039192394,0.9782418517176382,0.9767942493910913,0.9764636211078944
20,1.8655597565631008,1.3830831338477982,1.1253166675696884,1.000759705711335,0.9564065500212215,1.23028196499135,1.0807839371911159,1.0256388766468725,1.006420258571355,1.0005768147324157,0.7497115610874674,0.6356604120068394,0.6064984714569674,0.589738960953752,0.584426467306751,0.964400392262111,1.1407597189280168,1.174766984370471,1.169052315753132,1.1638806931774772,0.9930153298717941,0.9715745159545907,0.9749024476823801,0.9752078846070118,0.9751073998263046
21,0.1,0.7533941038615817,0.9059911970922253,0.9744080293588825,1.0061569739394023,0.8791573519001568,0.9595680241350576,0.9930549762252576,1.0091267681962992,1.0160772889699414,1.084095131010776,1.1964362070134018,1.2310486243769208,1.2332185763136798,1.231739358237809,0.7272434684150709,0.9234865435910274,0.9824608295459323,1.003715162320671,1.0112560898263296,0.9809698035436117,0.9829412486117305,0.9860187873824982,0.9842037462577331,0.9839301596426839
22,1.7438703494908394,1.4079606623342151,1.1808496464780722,1.0775997828481398,1.0357062568402715,1.204299205974649,1.0635763006775822,1.0102968170384299,0.9891424881231202,0.9800827741949681,0.90277264510238,0.9543809587939078,0.9706961980364898,0.9653730994904175,0.9613742124791781,0.6702581321913847,0.8208772616271275,0.8631312349390331,0.873543135159473,0.8758443451650904,1.0277392512176395,1.0264804787046005,1.0315608025766247,1.0305431761647998,1.0303353941379938
23,2.0,1.6789592482419518,1.3596481107964242,1.1936216966221374,1.1138144147833047,1.3420378939643478,1.13327066329778,1.0429964717710722,0.9988429431270394,0.977342243253654,1.1089328331491135,1.1527017609896015,1.1580587080618043,1.142794055281899,1.1333593015503178,0.8069195986149216,1.0277159331215346,1.0882313629107059,1.1030671678788901,1.1056500981211363,1.0212893854210732,1.0214298650391544,1.0268307364975342,1.0246948422159539,1.0242361327171328
24,2.0,1.590632746558878,1.2861162505942931,1.1283938348308433,1.0608643552886123,1.316333658792409,1.122556668653206,1.0418565224242522,1.0078439456653763,0.993256961428072,0.9594042223719647,0.9561177540180142,0.9652545785999894,0.9561617482308511,0.9509033129707779,0.8565068388156225,1.002261326835197,1.041600491907613,1.0483942186050308,1.0491121989398362,1.0463100695864573,1.0363467362363996,1.0429091621478785,1.041852212744044,1.0415520308153294
25,0.1,0.8084303879289324,0.9592118218306414,1.0177384604246407,1.0415914438838303,0.9439545301018213,1.0202057320779556,1.047817993882365,1.059601046699022,1.0640528896647619,0.9281264772989436,1.0071845998213196,1.0275397877082235,1.0272349007471515,1.0256618232170736,0.5618774307097933,0.6912914998052028,0.7253841901624051,0.735543955654969,0.7384180235086064,0.9808715794986702,0.9852503104305187,0.9879232858475758,0.9871097883984324,0.9870240808626601
26,2.0,1.572885158701582,1.299105979254931,1.1614005858788778,1.105930789088445,1.3217235555769251,1.1529246768891275,1.083214092071632,1.0558639318674927,1.04492056144381,0.8793989119787393,0.8679300350245343,0.8647778689829242,0.8502044076026459,0.8428676301883028,0.8388973936318047,1.0289122155146704,1.078737250746101,1.0852020769840303,1.0843780716164142,0.9942352345817349,0.9814323448377887,0.9861951924958529,0.9853483293510733,0.9850437452348925
27,0.1,0.7719313250258084,0.9197226706751583,0.9683958690346826,0.9882311419559717,0.8636568392226569,0.941408202380409,0.9639762505527206,0.9736205555358017,0.9769189073675253,0.932429300601434,0.9463142509382495,0.950981950100397,0.9386596870277786,0.9316893606954365,0.7764379358297238,0.9564182891714909,1.0054727932355692,1.0145059877465707,1.0152131621612266,1.0454480145998666,1.035396894733744,1.0406429915326734,1.0393950407081927,1.0390567771582342
28,1.8243698571754465,1.4792223873193153,1.220879319752588,1.1071922913694656,1.0581751190289412,1.2876424040982761,1.137350046428112,1.0807652653576245,1.0563782296783824,1.045583371286759,0.9531280792664164,1.0428862452140135,1.0716332945251748,1.0728069456719707,1.071392321215523,0.6651240177042799,0.8188298252482149,0.8635902755899028,0.8778817720478419,0.8824054091509015,0.9600545816124584,0.9616396755909304,0.96528683143008,0.9642634094652782,0.9641314681397645
29,2.0,1.6380241862734817,1.337443586255624,1.1889073791770575,1.1223450167234807,1.3320627447140279,1.1406225762514588,1.0618704370720824,1.0260313491911834,1.0095546472062191,1.016969993226037,1.0668500576022413,1.0870970154526765,1.0819914890320437,1.077779233521558,0.7547134084450724,0.9126627516868844,0.9577962140056128,0.9700746986477354,0.9733878804078764,1.0656417394812607,1.062454708129166,1.068336895936445,1.0668121370716896,1.066538311671519
30,1.986515769573204,1.632529930290494,1.315072572960489,1.147679304087238,1.0717736695615663,1.348479550886577,1.142886857416853,1.054449770040741,1.015998284054312,0.9986974653945492,1.0438764912709344,1.0319658575449182,1.0199447807278001,1.0006474595871333,0.9912569589859351,0.7917063956644801,0.9717164765462418,1.0132484873052408,1.0181943091788426,1.0167396550008736,1.031980430070319,1.0310016374890592,1.0367000439759813,1.0349978099595434,1.034535589990402
31,0.1,0.804584748292481,0.9570358173146748,1.0068978777008628,1.026757169767421,0.9267558755172424,1.007885943361399,1.029186729158412,1.0389136439118551,1.042158081020942,0.9126752268044016,0.9282323999615124,0.932577884522613,0.9213836586328529,0.915180939862547,0.7512233710138195,0.9216549689927992,0.9668654692286098,0.9750987953373286,0.9757387475259007,1.020004552259476,1.0121421703060418,1.0170238022655504,1.0159331046997782,1.015643137070574
32,2.0,1.6089751013174527,1.3043589076893223,1.1556449387766883,1.0908033756578657,1.3354382103977809,1.1541300723011714,1.077837189084018,1.0444904494411378,1.0300306704990494,0.9700559150115117,0.9996717843706013,0.9998141103548525,0.9866438333272198,0.9794237836367905,0.6904660634684946,0.8796054899891405,0.9274945921841622,0.9370675965905642,0.9379410353946981,1.0040657371334902,0.9966578624034756,0.9997522023245876,0.9983554634709887,0.9980816379940349
33,0.1,0.7256483484815356,0.8813983427843418,0.9563255664955602,0.9945988108794659,0.8730683759303957,0.9460387233702756,0.9812428744118794,1.0007952973938952,1.0095759390070902,1.195614220644345,1.3304140910641984,1.3778922658304709,1.3802685365309428,1.3776247081318196,0.8789623890697006,1.1423364004166483,1.230573516407684,1.2652332046246564,1.279024224629465,1.0102685500890984,1.0163233961656375,1.0226307863872486,1.0198542012926064,1.0194589144877948
34,2.0,1.6271715893242227,1.301156062796314,1.1307645797502393,1.0500568924392535,1.3753339187728577,1.1840703764601765,1.1000518454591293,1.0605522057191912,1.0419416437437639,1.0538361885536902,1.107270241053112,1.1172700412500964,1.103839554039087,1.0950376198451988,0.7975294376907103,1.0333360678704864,1.1007855251664562,1.1178216047454042,1.1211822175040507,1.0030749468786133,0.9957986245745272,0.999980103046585,0.9979205318874885,0.9974740512188817
35,0.1,0.7116721696844246,0.848608397416745,0.9052879544503648,0.9301211176143358,0.8872076585498596,0.9517735241077264,0.9767915481288238,0.988691408275542,0.9934031145277323,1.0054550156302517,1.095019275921365,1.1207726302868175,1.1203979781169646,1.1182531921498027,0.6554613232679062,0.8164682789216007,0.8621002427382379,0.8767518759687358,0.881314949314412,0.9918902852797891,0.996105286454725,0.9997206046367642,0.9985062661022526,0.9983601260832087
36,0.1,0.7934166336818326,0.9417815574122006,0.9925695896696979,1.012916186461701,0.9335561955013951,1.0149960261315047,1.0373472697997692,1.0471241564507532,1.0504889029449425,0.9112953932015505,0.9437554580925247,0.9525942857832758,0.9447323772760522,0.9400168882098635,0.7055444237979298,0.8638952949365392,0.9053152378685352,0.9141290855804278,0.9155245194136603,0.9835243199711525,0.9773008742010896,0.9810496684644485,0.9800039053256295,0.9797878501598364
37,2.0,1.551504625197745,1.2497189808612017,1.085041004997971,1.014919828004826,1.3260529341451976,1.140999756734182,1.0606466374207133,1.028457770180065,1.0154077529017078,0.9139375251687667,0.8836444899134975,0.8711963824357962,0.8497734292547394,0.8392086555097114,0.9458110339242009,1.1861799571454206,1.250349569293148,1.256835361961388,1.254179342865301,0.9839875490273563,0.969184851632594,0.9746746014745352,0.9737511984474979,0.9733034218103944
38,0.1,0.734973154012071,0.871491388254668,0.9133240982924647,0.9294230878432133,0.8493433512286588,0.9185025950351963,0.935724285668024,0.9434759074682074,0.9459658760329035,0.8966267724924533,0.8921134526323121,0.8905922888335349,0.8765743536766687,0.8693679141848437,0.8115047392368154,0.9952554252826252,1.0434480470692589,1.0503538200409497,1.0499071333335668,1.0069616515336115,0.9964768860330574,1.0015870221305085,1.0006474545513866,1.000321823371006
39,2.0,1.6653659394803297,1.390807695432033,1.2536346423045315,1.1906839015367798,1.4282506844493636,1.26033908204834,1.1923205264040742,1.1607953473512487,1.1448510750315541,1.0450966196366984,1.166025149420099,1.2097969852590245,1.2076861944368884,1.202174502992489,0.8984752306933049,1.1801846082362237,1.2783267858782625,1.3118255749325516,1.3233512847955373,0.9622108027794083,0.9599857811394742,0.9668759061711919,0.9647442924475425,0.9642338308449078
40,1.8832830812239274,1.5313458945098632,1.2426879343541675,1.1058828043356956,1.0436213988108793,1.2937130759850473,1.1208612906095297,1.0510215717518772,1.0193145056993853,1.0048103141173503,1.0024223208273475,1.0779818260301686,1.0888594975457118,1.0790098461513085,1.0722756751020104,0.6265358381685353,0.8316958192387933,0.8880987779968194,0.9031341484883247,0.9063673920425636,1.0235338086927885,1.0250524743677634,1.0282962657684163,1.0266136849448595,1.026286450649469
41,0.550015052920366,0.8560810699697105,0.9459203414415297,0.9810692007137914,0.9977645600467012,0.9106972250782783,0.9551192116086078,0.9724331604812233,0.9808646965855263,0.9838906942778709,0.9851644585180438,1.0450007167636743,1.0650552422951272,1.057902821204999,1.0522003594525233,0.7769364072926711,0.9750998415432364,1.0341404691272116,1.0499159750236082,1.0538257454037674,1.017725446941357,1.0099726023155136,1.0148293030214672,1.0132866405363012,1.0129153132085362
42,2.0,1.588014931777359,1.2980522610112937,1.133390579068491,1.0603657580131973,1.3363925700035024,1.1514076637625925,1.0683069551661974,1.0334631063087658,1.0180811756818695,0.9643283016787445,0.9663415009014158,0.969726921605264,0.9503203555295803,0.9386044956905258,0.9975851320506557,1.2566986700204323,1.3367760795077963,1.3511414395895238,1.3515350915042765,1.0152520777194058,1.0009968551024222,1.0085375766883697,1.007185418292837,1.00653045027998
43,0.1,0.7890075023216547,0.9384645329803938,0.9838858088369261,1.0014215017957488,0.9264624045996092,1.004705423356505,1.0224683341533887,1.0308427935781597,1.0335492327788813,0.9015629575061224,0.8922388682553805,0.8901483041138337,0.875324232816295,0.8676923210860741,0.8379200575506454,1.0261524068937704,1.076208924067764,1.0831005216859018,1.0824483035043482,1.0152593879403564,1.00415690604952,1.0097054351516543,1.0087299448737344,1.008370208027098
44,0.1,0.7168862498315758,0.8521653115804247,0.9077192442410383,0.9314017495555562,0.9048326355853563,0.9686627448888041,0.9930229729077805,1.0042369479400564,1.0086388192395626,0.9787059217264367,1.0696207624112446,1.094400368145463,1.095040901126228,1.093579548800896,0.6244413611213842,0.7752563405470058,0.8167903897894393,0.8301430544333981,0.8342721767781224,0.9516572188843485,0.9570267660581739,0.9598071016409033,0.9588278627165235,0.9587291453592841
45,0.1,0.741145453167993,0.8936267295499064,0.9664753820509369,1.0011836736014554,0.8753687494279728,0.9438722922178507,0.9795014328438538,0.9970387471258051,1.0049757418212435,1.1261042925069025,1.2627919417182687,1.306061743990918,1.3121880609511607,1.3123016861573922,0.7072467614694297,0.9047202650170713,0.9665657785336023,0.9910982690939334,1.0006407299734843,1.0274067336111146,1.0392835306524852,1.0438413368237123,1.0423155193953781,1.0422382614384318
46,1.8093129847282932,1.4558566860792204,1.1629582380737304,1.0276353518920462,0.9652752432658008,1.2563310386558186,1.084761227880825,1.0175328315514285,0.9867085341402678,0.9727748190502263,1.0032597167300277,1.090067678166454,1.1095954577075502,1.106349595780397,1.1029079921226346,0.6056817736023066,0.7727184292197055,0.8184632710213906,0.8322904731426094,0.8361277322145467,1.0124409186615189,1.0183058826784839,1.0216067688774904,1.0203771088343565,1.0202063708280116
47,0.1,0.768722079690566,0.921724552659091,0.9891210023620961,1.0195320790496252,0.9002596519453222,0.9735141507280275,1.0062880475115434,1.0215106183034897,1.0279559579459427,1.0490672482334777,1.1599111749690383,1.192356620407307,1.1948272825431252,1.1936951784729317,0.6518053457401527,0.8217791199637038,0.8717115706382622,0.8894474418035576,0.8955782427944063,1.009734534091751,1.0180346062743977,1.0216802255744306,1.0204021802162686,1.0202949651455262
48,0.12384312618122534,0.8133316527804263,0.972462261432759,1.0303492841060524,1.0559797211830841,0.9421318856235358,1.0203142406470997,1.0455913301454292,1.0584222102467242,1.0630741647252213,1.0066627276846338,1.0454187852665784,1.0575083147752942,1.0457605229412228,1.038071642752013,0.8460932408353841,1.0603229760348178,1.122535597443675,1.1371737046257924,1.1398847889739177,0.9952981396359726,0.9884748659903796,0.9941691724422907,0.9925851873967179,0.992175882602675
49,2.0,1.5112476090640492,1.2279935945096963,1.098872741795478,1.049445147982591,1.2872366876074337,1.1214083408114952,1.0575086653164247,1.0335442781211268,1.0244323545145924,0.8097696388348623,0.8276302496160893,0.8346407646625066,0.8269726811768179,0.8226853219071275,0.7013722700248991,0.8478627328330374,0.8865968101390571,0.8934353628961659,0.8940757889706543,0.9947707895482106,0.9844739688438612,0.9880519228166579,0.9873474986883124,0.9871556335727922
50,0.1,0.7719807614316393,0.9320757112950164,1.0050134848775125,1.0397935387331554,0.9307312550749386,1.0112650058652841,1.0448864144907903,1.0625362706031238,1.0701405994970918,1.1155747300363863,1.2323999010310083,1.269948472605764,1.2718955592449475,1.26997781679662,0.7990128342260765,1.0198115361473925,1.088225439227635,1.1134100164554923,1.1226104479588517,0.9567321429083959,0.9595946146997087,0.9636818941696992,0.9618174288172535,0.9615321747069081
51,0.1,0.8161477582697378,0.9759353046355049,1.0313449283186904,1.0545330813541016,0.8912690100856944,0.9668762576695035,0.9924690815837105,1.0046055178840456,1.0087533394786075,0.9567589650738552,0.9869034610613888,0.9946767629311806,0.9830067552668729,0.9760185325293447,0.754039061037534,0.9356680130101958,0.9862145699579448,0.9968881330934777,0.9983286720199765,1.0438459901762793,1.042259857049652,1.0487888242644579,1.0473972338980992,1.0470244728533888
52,0.1,0.7330218573475745,0.8680064300504338,0.9117667709551324,0.9289394145824823,0.8244798412093505,0.8903523933037808,0.909795480357954,0.9183730910223287,0.921175578319878,0.8969081939285393,0.9132022407910907,0.917222079195461,0.9064451924615782,0.90056335481074,0.7278321526604538,0.891483896055447,0.9344473766571482,0.9421636368743213,0.9427185655754806,1.0207241333192933,1.0149819825576745,1.0200315989635802,1.018981665361639,1.018702272712146
53,2.0,1.563631200997671,1.2368877343919542,1.0769890042635923,1.0066297619179534,1.3246196901269376,1.13067607859736,1.0508233449906832,1.0165877652514559,1.0017014216662155,0.9554028492331537,1.0010996740004847,1.0217599093442091,1.018987368884624,1.016223350177504,0.7278930184454933,0.8625175293699849,0.9003049054356357,0.9103925305700082,0.9131662229898544,1.0302384915912364,1.025680459246535,1.0306521712804153,1.029549186219223,1.0293543863649701
54,1.366985205990732,1.2134961095460328,1.0966670528748301,1.0369938273321249,1.0137654141370334,1.106818884198225,1.0342633144751865,1.0043728004197483,0.9935409025587734,0.988806057815988,0.914655824597641,0.8971901700458873,0.8891821461852227,0.8730342607885919,0.8653440985598211,0.8178441623363921,1.0024025453834042,1.0476990149433998,1.0527059612972374,1.0513396158506603,0.9898277375958662,0.9813905855402031,0.9865215374257882,0.9854905633011819,0.9851546610170959
55,0.1,0.7207400544818294,0.8754134642472433,0.9353134791058989,0.9651923159143055,0.8883522073201743,0.9610214908767541,0.984557125959018,0.9992604599691897,1.0049560732165683,1.1198982357442682,1.1714947088241734,1.1921668696344765,1.176030750447937,1.1639333288934177,1.0742358868079,1.3773047764586532,1.4771279350985267,1.5042534999356805,1.5108460922359352,0.9673491122783616,0.9610158847615546,0.9698555091818071,0.9675043528941442,0.9667411884410156
56,0.1,0.7501056069787374,0.8955531345588359,0.9549554622281043,0.9808912558637217,0.8456996211601747,0.9176799805017811,0.9469433898155272,0.9602316284767489,0.965467722887101,1.001559451524307,1.087663772767654,1.111412723333689,1.1096495856955662,1.1068427647604948,0.6545776481208728,0.8202584830662747,0.8671535795433825,0.8817008183311994,0.8860268043627307,1.0009282628401537,1.0052860770849799,1.0088877818041975,1.0075271218164619,1.0073574609420093
57,0.1,0.7774181545720863,0.9326833302283979,0.986243810343421,1.009498999385845,0.9180744470999311,1.0045263176122585,1.02730848084058,1.0383953813873783,1.0423943985480724,0.986064969338929,1.00840468396088,1.0171118939485484,1.0036801735523615,0.9953569753856923,0.9197518694283483,1.1467532789183945,1.2125456895800506,1.226328795434993,1.228189564474054,0.9609333914489857,0.9492372620097609,0.9544188627539838,0.9530341656115218,0.952627868823571
58,2.0,1.5323246378304263,1.2361486686166474,1.0937225206863586,1.0368299450805614,1.2766102986290222,1.0977227951208577,1.02540371438548,0.9971144742495349,0.9860591407852616,0.8565105514559865,0.8572377928216309,0.8529027293949725,0.8394805665217073,0.8329844225937434,0.7279411859275952,0.9064634855041471,0.9505722246961499,0.95660657228626,0.956053448704863,0.9881731910200099,0.9775775404260789,0.9811967073807014,0.9803229138498408,0.9800940715087015
59,0.1,0.7632718454482669,0.9007300948613938,0.9400333287630502,0.9541168275550991,0.9057158107309337,0.9752228157525668,0.989713196371935,0.9964510553646458,0.9984960862059988,0.8480514018719371,0.8300250950104372,0.8248688385968832,0.8112910148054688,0.8049126042909669,0.7986096742803604,0.9676834498779853,1.009881865172289,1.0143922084702377,1.0132631128887775,0.9959767106360223,0.9864485879216268,0.991466568704312,0.9907080516201883,0.9904147773376735
60,0.3326959594897125,0.8184447728524717,0.9491159695524726,0.9942270688694815,1.014243356554129,0.9407251080881022,1.0032370439631786,1.0236646465145596,1.0331101536415377,1.036477123251165,0.983770522684988,1.0028548390862855,1.0124086958434106,0.999991045243656,0.9923028398016246,0.8783414932617155,1.0823573029406586,1.1412212334531224,1.1534283515446564,1.155127432983991,1.0131357682186903,1.0013024106013633,1.0069376279248272,1.0054566453596188,1.0050558069099178
61,2.0,1.602114467569405,1.2995188027694866,1.1461126092738363,1.0799043207035675,1.2965151252212195,1.1047630592029576,1.0238944004567538,0.9888238053026496,0.9736251932377922,0.9683029302746812,0.9810179144460252,0.9897901402182209,0.9803375861404396,0.9747659003120938,0.809393060021428,0.9693669530086859,1.0121257660945089,1.0205169108581065,1.0216687697726448,1.026879432273908,1.017035166733017,1.0222411627024972,1.0210543990648373,1.0207712571839607
62,0.1,0.7236093769111305,0.8676736299453736,0.9379518396894141,0.9699689001050599,0.9190238003859195,0.9768192835227769,1.0094956589766413,1.0245637625948643,1.0315627374609315,1.0914263172626741,1.2400411797988824,1.283621838514345,1.293763885634472,1.296193901785637,0.6542651163566237,0.8335976635213079,0.8875653419700996,0.909957086147887,0.9187732655184744,0.9317400063742162,0.9487751514892334,0.9514652386564392,0.9509581868016252,0.9511000585513337
63,1.9152929763279323,1.6037426103556347,1.3155001101321928,1.1762627192481236,1.11051543802727,1.3309952176194801,1.157794434141042,1.0872140436731454,1.0527370582235798,1.0357051065687277,1.0869666311040387,1.193984260828934,1.2471097672109424,1.2563807092616328,1.2582894767515092,0.8590371957556999,1.0282772193743381,1.0862490797597812,1.1092879190181262,1.1192222020478528,1.0384541912016942,1.0338559797494296,1.0401499267079823,1.038187597460334,1.0378503094138716
64,1.8476935053759127,1.3084746590686174,1.0193948431567972,0.8854034109845295,0.8363308186179116,1.1663694541537548,1.0052215159351687,0.9450289148464545,0.9244388035514258,0.917452763378687,0.7462262553323732,0.712516897454775,0.7154917929308291,0.7082917024703417,0.7047335247992712,0.8857673208703142,1.0110087745689158,1.0446541432340182,1.0477194407010824,1.047129805443796,0.9581879445648679,0.9435428454771113,0.9476476003642773,0.9474741232730466,0.9473058645310614
65,2.0,1.5284797715754863,1.2149246515945331,1.0589733350479924,0.993831093166827,1.3317669493453796,1.1503252265679582,1.075446806776056,1.0458666304260842,1.033944843889837,0.8845666074870917,0.8949708087935715,0.8842615133570518,0.8659008022117354,0.8569778778017105,0.7191204861219913,0.9461104191387643,1.0026833499512329,1.0108517051895947,1.0099280961217492,0.959158470392753,0.951445892894867,0.9549775404488166,0.9538657045391119,0.953551036273414
66,1.53180848904713,1.356350377300416,1.1988312710229765,1.1189310171010107,1.0858367384639505,1.1613061490538967,1.059777389634947,1.0185822284519692,1.001592677442457,0.9936109013495013,1.0076044899738874,1.016564216756258,1.0180260458943882,1.0029641435676095,0.9945967224203073,0.835956615163106,1.0305924259640142,1.0825396608398379,1.0919525520656885,1.092420641468488,1.0232074152804158,1.0164205162356255,1.0224335257167003,1.020922828888666,1.0205156723553994
67,0.1,0.7053054799690778,0.841904515669504,0.8877982183348242,0.9072467475035964,0.8746481424195384,0.9443878306313501,0.9620589211311578,0.9711263796000495,0.9742894188548161,0.9613336432501911,0.9780470095799481,0.9850120909917482,0.9717765864765352,0.9638702100628568,0.8730689016872327,1.0805655958194371,1.139735241250955,1.1513616523018344,1.1525950947747927,0.9938299635149375,0.9835540453890042,0.9892567573670447,0.9879956539629592,0.9875979159028275
68,2.0,1.6189164404730196,1.3520165128525243,1.225447939614355,1.1727170547919703,1.3917456351925706,1.2328893808439665,1.1693792217624246,1.1432218738274391,1.1319764163149222,0.9198074211282858,0.9592021214427128,0.9609599648442104,0.9475444970844127,0.940022605244158,0.6798950397288676,0.8854552435062307,0.9397667218189436,0.9507858000463942,0.951862843394732,0.9927563177206251,0.9876018494653892,0.9913018432613021,0.9899819390773428,0.9896683769893898
69,2.0,1.633564006306829,1.3129892132027257,1.1564615192936547,1.0827836492208807,1.342204682028689,1.1425933145406308,1.0596793275167766,1.0207065156166522,1.0024082974761999,1.0394973976478303,1.11474736558936,1.1233482344476968,1.111242477044736,1.103183774437006,0.6404092095944955,0.8583989388293333,0.9187813233365979,0.9349565452247349,0.9383323396054859,1.0397266068479105,1.0431051817001966,1.0466757607539208,1.04476315131426,1.0443733102229102
70,2.0,1.557652327041558,1.2409948769312964,1.084505657082685,1.0173855434669026,1.3131163434854847,1.118179547297762,1.0388067478908787,1.005959290342799,0.9920075487618425,0.9300024718614014,0.9567008145036827,0.9639842294209623,0.9542660312924147,0.9486145256780146,0.727186302574345,0.8904479621344185,0.9339137035878293,0.9427780991589501,0.9439463656175208,1.0176645734127252,1.0145876479781732,1.019858963149208,1.0186896090323738,1.0184152635130679
71,0.81514873840653,1.0295489639357591,1.0833919461839525,1.110917977958675,1.1260116604913517,1.006759395827123,1.0230351118414762,1.0378153342115364,1.0460446231448013,1.0489923182082301,1.047461778053299,1.129035866605589,1.1596286321024305,1.1578617899773163,1.1545282569920674,0.7989451308745061,0.9829238139981619,1.0395675162964568,1.0577662646982755,1.0637167330380801,1.0054468431807322,1.009142096222906,1.0158169833973214,1.0143373708062176,1.0141415794198412
72,0.1,0.8455574371492742,1.023904827607052,1.1012470291728067,1.1381760400677163,0.8831632324395546,0.9740356872193864,1.0152496660076358,1.0354400165949496,1.0439444264414364,1.0976201760532018,1.1983597830208952,1.2317803555693077,1.2300664734589524,1.2262607471544957,0.8210056067525842,1.0425213968607168,1.1116991795379778,1.1353486400974329,1.1434123990523,0.9800264155379295,0.9829490299695586,0.9885185372940738,0.9866356832782797,0.9863387929990852
73,0.1,0.7702867544846291,0.9256074274694867,0.9907731396357342,1.0206834594035392,0.8865707186058843,0.9688109180605841,1.0004873427041325,1.0155679953759815,1.0217549698976844,1.0490263049249862,1.140916644688327,1.1697031741783277,1.167867984958143,1.1645060295809435,0.7282380942029354,0.9202373828120485,0.977680529953223,0.9963219986956311,1.0022760299256637,1.0174450354816464,1.0162227921496005,1.020303242828072,1.0184808878296066,1.018167447824311
